Time,Central,Tipo Central,Generacion_MWh,Tecnologia,Clasificacion,Codigo Central
2017-08-28T15:00:00Z,Solar La Silla,Solar,"1,36",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T16:00:00Z,Solar La Silla,Solar,"1,36",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T17:00:00Z,Solar La Silla,Solar,"1,38",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T18:00:00Z,Solar La Silla,Solar,"1,26",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T19:00:00Z,Solar La Silla,Solar,"0,51",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T20:00:00Z,Solar La Silla,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T21:00:00Z,Solar La Silla,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T22:00:00Z,Solar La Silla,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T23:00:00Z,Solar La Silla,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-29T00:00:00Z,Solar La Silla,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Silla
2017-08-28T01:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T02:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T03:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T04:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T05:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T06:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T07:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T08:00:00Z,Solar Las Mollacas,Solar,"0,04",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T09:00:00Z,Solar Las Mollacas,Solar,"0,31",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T10:00:00Z,Solar Las Mollacas,Solar,"1,01",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T11:00:00Z,Solar Las Mollacas,Solar,"1,87",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T12:00:00Z,Solar Las Mollacas,Solar,"2,20",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T13:00:00Z,Solar Las Mollacas,Solar,"2,39",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T14:00:00Z,Solar Las Mollacas,Solar,"2,40",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T15:00:00Z,Solar Las Mollacas,Solar,"2,27",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T16:00:00Z,Solar Las Mollacas,Solar,"1,91",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T17:00:00Z,Solar Las Mollacas,Solar,"1,38",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T18:00:00Z,Solar Las Mollacas,Solar,"0,66",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T19:00:00Z,Solar Las Mollacas,Solar,"0,03",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T20:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T21:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T22:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T23:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-29T00:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-28T01:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T02:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T03:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T04:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T05:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T06:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T07:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T08:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T09:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T10:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T11:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T12:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T13:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T14:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T15:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T16:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T17:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T18:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T19:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T20:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T21:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T22:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T23:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-29T00:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-28T01:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T02:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T03:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T04:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T05:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T06:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T07:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T08:00:00Z,Solar Quilapilún,Solar,"0,59",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T09:00:00Z,Solar Quilapilún,Solar,"5,62",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T10:00:00Z,Solar Quilapilún,Solar,"10,85",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T11:00:00Z,Solar Quilapilún,Solar,"18,82",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T12:00:00Z,Solar Quilapilún,Solar,"40,30",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T13:00:00Z,Solar Quilapilún,Solar,"68,43",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T14:00:00Z,Solar Quilapilún,Solar,"74,25",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T15:00:00Z,Solar Quilapilún,Solar,"62,85",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T16:00:00Z,Solar Quilapilún,Solar,"23,90",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T17:00:00Z,Solar Quilapilún,Solar,"7,17",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T18:00:00Z,Solar Quilapilún,Solar,"0,63",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T19:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T20:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T21:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T22:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T23:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-29T00:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-28T01:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T02:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T03:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T04:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T05:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T06:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T07:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T08:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T09:00:00Z,Solar Los Loros,Solar,"5,30",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T10:00:00Z,Solar Los Loros,Solar,"20,30",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T11:00:00Z,Solar Los Loros,Solar,"31,40",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T12:00:00Z,Solar Los Loros,Solar,"18,80",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T13:00:00Z,Solar Los Loros,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T14:00:00Z,Solar Los Loros,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T15:00:00Z,Solar Los Loros,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T16:00:00Z,Solar Los Loros,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T17:00:00Z,Solar Los Loros,Solar,"2,50",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T18:00:00Z,Solar Los Loros,Solar,"6,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T19:00:00Z,Solar Los Loros,Solar,"9,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T20:00:00Z,Solar Los Loros,Solar,"0,30",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T21:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T22:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T23:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-29T00:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-28T01:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T02:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T03:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T04:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T05:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T06:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T07:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T08:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T09:00:00Z,Solar Conejo,Solar,"11,50",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T10:00:00Z,Solar Conejo,Solar,"66,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T11:00:00Z,Solar Conejo,Solar,"93,50",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T12:00:00Z,Solar Conejo,Solar,"93,50",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T13:00:00Z,Solar Conejo,Solar,"93,30",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T14:00:00Z,Solar Conejo,Solar,"93,60",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T15:00:00Z,Solar Conejo,Solar,"92,80",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T16:00:00Z,Solar Conejo,Solar,"94,20",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T17:00:00Z,Solar Conejo,Solar,"95,10",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T18:00:00Z,Solar Conejo,Solar,"80,30",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T19:00:00Z,Solar Conejo,Solar,"30,80",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T20:00:00Z,Solar Conejo,Solar,"1,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T21:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T22:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T23:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-29T00:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-28T01:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T02:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T03:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T04:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T05:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T06:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T07:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T08:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T09:00:00Z,Solar Bellavista,Solar,"0,05",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T10:00:00Z,Solar Bellavista,Solar,"0,23",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T11:00:00Z,Solar Bellavista,Solar,"1,91",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T12:00:00Z,Solar Bellavista,Solar,"2,26",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T13:00:00Z,Solar Bellavista,Solar,"2,28",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T14:00:00Z,Solar Bellavista,Solar,"2,12",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T15:00:00Z,Solar Bellavista,Solar,"1,28",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T16:00:00Z,Solar Bellavista,Solar,"0,38",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T17:00:00Z,Solar Bellavista,Solar,"0,23",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T18:00:00Z,Solar Bellavista,Solar,"0,14",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T19:00:00Z,Solar Bellavista,Solar,"0,05",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T20:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T21:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T22:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T23:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-29T00:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-28T01:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T02:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T03:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T04:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T05:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T06:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T07:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T08:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T09:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T10:00:00Z,Solar Las Araucarias,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T11:00:00Z,Solar Las Araucarias,Solar,"0,02",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T12:00:00Z,Solar Las Araucarias,Solar,"0,03",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T13:00:00Z,Solar Las Araucarias,Solar,"0,05",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T14:00:00Z,Solar Las Araucarias,Solar,"0,10",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T15:00:00Z,Solar Las Araucarias,Solar,"0,08",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T16:00:00Z,Solar Las Araucarias,Solar,"0,02",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T17:00:00Z,Solar Las Araucarias,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T18:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T19:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T20:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T21:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T22:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T23:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-29T00:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-28T01:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T02:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T03:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T04:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T05:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T06:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T07:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T08:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T09:00:00Z,Solar Santa Julia,Solar,"0,41",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T10:00:00Z,Solar Santa Julia,Solar,"2,15",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T11:00:00Z,Solar Santa Julia,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T12:00:00Z,Solar Santa Julia,Solar,"2,59",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T13:00:00Z,Solar Santa Julia,Solar,"2,48",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T14:00:00Z,Solar Santa Julia,Solar,"2,20",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T15:00:00Z,Solar Santa Julia,Solar,"1,64",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T16:00:00Z,Solar Santa Julia,Solar,"0,80",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T17:00:00Z,Solar Santa Julia,Solar,"0,45",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T18:00:00Z,Solar Santa Julia,Solar,"0,09",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T19:00:00Z,Solar Santa Julia,Solar,"0,04",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T20:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T21:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T22:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T23:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-29T00:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-28T01:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T02:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T03:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T04:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T05:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T06:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T07:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T08:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T09:00:00Z,Solar Til Til,Solar,"0,05",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T10:00:00Z,Solar Til Til,Solar,"0,32",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T11:00:00Z,Solar Til Til,Solar,"0,61",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T12:00:00Z,Solar Til Til,Solar,"2,08",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T13:00:00Z,Solar Til Til,Solar,"2,01",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T14:00:00Z,Solar Til Til,Solar,"1,88",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T15:00:00Z,Solar Til Til,Solar,"2,01",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T16:00:00Z,Solar Til Til,Solar,"1,99",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T17:00:00Z,Solar Til Til,Solar,"1,65",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T18:00:00Z,Solar Til Til,Solar,"0,34",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T19:00:00Z,Solar Til Til,Solar,"0,09",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T20:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T21:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T22:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T23:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-29T00:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-28T01:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-28T02:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-28T03:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-28T04:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-28T05:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-28T06:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
